algo,seed,dim,lr,bitrate,rnn_no_crf_ner,compress_type,space,la_sst_no_emb_norm,la_mr_no_emb_norm,la_subj_no_emb_norm,la_mpqa_no_emb_norm,rnn_no_crf_ner_quality,la_sst_quality_no_emb_norm,la_mr_quality_no_emb_norm,la_subj_quality_no_emb_norm,la_mpqa_quality_no_emb_norm,anchor_eigen_overlap_3.0_top_10000,knn_top_10000_nquery_1000_nn_5,sem_disp_top_10000,pip,eigen_overlap_top_10000
w2v_cbow,1234,25,0.05,1,10.490631163708086,uniform,25,20.538165842943435,16.682286785379574,7.199999999999996,10.650329877474086,74.35000000000001,64.0308,64.761,84.2,71.3478,0.08716125028753181,0.2621999999999991,0.1384253860871224,340775.21335799247,0.7125571115051358
w2v_cbow,1235,25,0.05,1,10.071499013806706,uniform,25,17.572762218561234,14.71415182755389,7.399999999999995,11.404335532516496,72.47,64.5799,64.8547,83.8,69.4628,0.07901224150408495,0.31839999999999835,0.11207226511833976,313027.8930044821,0.7569065330515037
w2v_cbow,1236,25,0.05,1,9.134615384615383,uniform,25,15.980230642504123,11.996251171508899,5.000000000000004,5.655042412818101,73.29,66.6667,63.7301,82.1,70.40530000000001,0.0508596859574475,0.3873999999999994,0.07542346818456355,256297.68647404332,0.8318697528490204
w2v_cbow,1234,25,0.05,2,7.581360946745562,uniform,50,14.77210323997803,13.495782567947511,4.700000000000005,7.728557964184734,77.41,67.32560000000001,65.32329999999999,86.1,70.9708,0.04931954309353536,0.48419999999999974,0.07313182789658182,735678.6669301708,0.816600522400431
w2v_cbow,1235,25,0.05,2,9.344181459566075,uniform,50,17.133443163097194,10.68416119962512,4.700000000000005,8.953817153628652,77.28,66.72160000000001,65.2296,84.7,75.87180000000001,0.04577718877044992,0.5128000000000007,0.057122487527663385,686661.2590668403,0.8473299148155224
w2v_cbow,1236,25,0.05,2,6.68145956607495,uniform,50,11.257550796265791,10.68416119962512,4.700000000000005,6.597549481621112,77.39,68.0945,65.4171,84.89999999999999,72.573,0.028300445300325786,0.5756000000000017,0.04201423404334875,571082.1565913805,0.8865092359281822
w2v_cbow,1234,25,0.05,4,6.48422090729783,uniform,100,6.864360241625478,11.059044048734767,5.000000000000004,4.806786050895385,78.35,68.6436,64.8547,86.7,73.79830000000001,0.027107005472928634,0.7319999999999991,0.037821593929575056,1275443.576210371,0.8664653731860972
w2v_cbow,1235,25,0.05,4,7.088264299802762,uniform,100,6.754530477759468,10.028116213683225,3.0000000000000027,5.655042412818101,76.07000000000001,69.79679999999999,67.0103,86.7,75.87180000000001,0.025878137257530964,0.7423999999999988,0.0262581725110528,1157282.8318345097,0.8871220854083041
w2v_cbow,1236,25,0.05,4,5.818540433925049,uniform,100,7.138934651290496,7.685098406747892,2.8000000000000025,7.257304429783218,78.09,68.8083,65.7919,86.3,73.79830000000001,0.014683457101460363,0.7633999999999966,0.02099832909630053,1021556.9209402992,0.9130190591921674
w2v_cbow,1234,25,0.05,8,5.855522682445759,uniform,200,4.99725425590335,7.497656982193068,3.200000000000003,3.6757775683317617,77.77,67.4904,66.1668,86.1,74.2696,0.02195929616259912,0.8333999999999967,0.03307452458160709,2031348.1726517377,0.8646221961053879
w2v_cbow,1235,25,0.05,8,5.89250493096647,uniform,200,5.271828665568368,14.245548266166818,4.100000000000003,5.466540999057489,77.41,68.25919999999999,63.54260000000001,86.2,74.55229999999999,0.018920129077002364,0.8639999999999958,0.023631279751923744,1874785.809030664,0.8758182085323319
w2v_cbow,1236,25,0.05,8,5.498027613412229,uniform,200,4.1186161449752845,2.4367385192127444,1.5000000000000013,2.7332704995287505,79.05,68.20429999999999,65.7919,86.5,73.9868,0.011136855219066238,0.8827999999999954,0.015250864619242629,1708050.9233192243,0.9051670397469148
w2v_cbow,1234,25,0.05,16,6.077416173570019,uniform,400,4.88742449203734,11.62136832239925,3.400000000000003,3.4872761545711617,77.41,67.32560000000001,65.6982,86.2,74.3638,0.019780382055429733,0.8425999999999965,0.03364103301313851,2097009.687220349,0.8934263080484345
w2v_cbow,1235,25,0.05,16,6.2253451676528595,uniform,400,4.77759472817133,8.997188378631682,2.8000000000000025,5.27803958529689,77.47,68.6436,64.761,86.6,73.9868,0.018550992958888776,0.8711999999999956,0.023968134861368822,1932582.9697974753,0.9019676732092411
w2v_cbow,1236,25,0.05,16,4.832347140039447,uniform,400,4.448105436573313,3.748828491096534,2.100000000000002,3.016022620169656,78.62,68.5887,65.5108,85.8,74.2696,0.01079112122041476,0.8899999999999954,0.015127004521283299,1778200.3482004139,0.9241868372758216
w2v_cbow,1234,25,0.05,32,6.20069033530572,uniform,800,4.83250961010434,11.62136832239925,3.400000000000003,3.581526861451456,77.84,67.32560000000001,65.6982,86.2,74.2696,0.019780491802775996,0.8427999999999964,0.033638164132139124,2097017.1183724585,0.8934262832863645
w2v_cbow,1235,25,0.05,32,5.9171597633136095,uniform,800,4.83250961010434,8.997188378631682,2.8000000000000025,5.27803958529689,77.06,68.5887,64.761,86.6,73.9868,0.018551840068412224,0.8709999999999956,0.0239706822943819,1932601.3421545068,0.9019856719514217
w2v_cbow,1236,25,0.05,32,4.807692307692308,uniform,800,4.503020318506312,3.5613870665417102,2.100000000000002,3.016022620169656,78.27,68.5887,65.5108,85.8,74.2696,0.010791374309956048,0.8901999999999952,0.015136377450602184,1778199.332815189,0.9241907383714313
w2v_cbow,1234,50,0.05,1,8.653846153846153,uniform,50,18.066996155958257,16.401124648547327,6.499999999999995,12.441093308199813,79.75,69.79679999999999,66.7291,87.5,75.7776,0.08784200474154115,0.3565999999999981,0.1607860957193513,378324.4806680055,0.6704812379940361
w2v_cbow,1235,50,0.05,1,9.060650887573965,uniform,50,17.133443163097194,12.93345829428304,7.199999999999996,10.74458058435438,79.73,68.20429999999999,67.2915,85.6,78.9821,0.10173447828985356,0.33139999999999803,0.17527192486004547,397706.8707150401,0.635847855308028
w2v_cbow,1236,50,0.05,1,7.926528599605523,uniform,50,16.47446457990115,15.838800374882844,6.599999999999994,11.969839773798308,79.39,68.6436,67.7601,86.8,77.8511,0.10452249917932435,0.3365999999999982,0.18214676730793525,403972.5544605436,0.6264924003812415
w2v_cbow,1234,50,0.05,2,6.903353057199212,uniform,100,12.959912136188912,10.309278350515461,3.400000000000003,8.38831291234684,80.07,70.1812,67.3852,88.2,77.8511,0.04114961592258277,0.5880000000000014,0.08161728644933598,758379.8166332166,0.8021855730173919
w2v_cbow,1235,50,0.05,2,6.607495069033531,uniform,100,11.092806150466771,11.715089034676662,5.000000000000004,8.01131008482564,80.96,71.0599,68.9784,87.2,79.9246,0.051251321372423164,0.5800000000000013,0.0918811660227386,807407.9183082891,0.7701721072841475
w2v_cbow,1236,50,0.05,2,6.558185404339251,uniform,100,12.740252608456892,11.433926897844426,3.8000000000000034,8.19981149858624,81.41000000000001,70.51069999999999,68.4161,88.1,79.17060000000001,0.05507055898445054,0.578800000000001,0.09594524837063136,815327.7502031382,0.7663168022376329
w2v_cbow,1234,50,0.05,4,5.448717948717949,uniform,200,8.072487644151561,8.622305529522023,2.400000000000002,4.901036757775678,81.88,71.1697,68.791,88.1,79.9246,0.01372910837452597,0.791199999999996,0.03651583684340522,1080704.7047736323,0.8839044876479069
w2v_cbow,1235,50,0.05,4,6.558185404339251,uniform,200,6.699615595826469,10.496719775070297,2.300000000000002,5.749293119698395,81.69,71.71879999999999,68.69730000000001,88.1,79.26480000000001,0.023123110860667317,0.7829999999999975,0.04710690517566205,1240723.3627956081,0.8509236753651834
w2v_cbow,1236,50,0.05,4,5.633629191321499,uniform,200,8.511806699615597,6.935332708528586,1.4000000000000012,4.429783223374173,82.36,72.3229,67.7601,89.1,80.96140000000001,0.02721742391903755,0.783599999999997,0.04933019573015843,1250607.3419141003,0.850340317685592
w2v_cbow,1234,50,0.05,8,5.054240631163708,uniform,400,7.358594179022515,8.90346766635426,2.0000000000000018,4.3355325164938785,81.85,70.8402,68.135,88.0,80.0189,0.007863075145683844,0.8711999999999948,0.02833202866279398,1342780.0969142327,0.8934718157924153
w2v_cbow,1235,50,0.05,8,5.461045364891519,uniform,400,4.5579352004393225,6.3730084348641025,1.4000000000000012,3.8642789820923618,82.23,72.268,67.85379999999999,88.3,80.1131,0.014007856598337783,0.8581999999999957,0.04068206140455751,1652969.7245500202,0.8668543491786154
w2v_cbow,1236,50,0.05,8,5.84319526627219,uniform,400,5.711147721032395,8.05998125585754,1.4000000000000012,4.3355325164938785,81.82000000000001,72.0483,69.35329999999999,88.3,81.0556,0.0164984929897618,0.8601999999999955,0.04281406154090878,1715557.12642792,0.8583916160225908
w2v_cbow,1234,50,0.05,16,5.041913214990138,uniform,800,15.266337177375068,8.716026241799435,2.0000000000000018,3.8642789820923618,81.87,70.346,68.2287,87.8,79.4533,0.007443590436044491,0.8719999999999947,0.028206445180373692,1362270.2683536853,0.9056243611909731
w2v_cbow,1235,50,0.05,16,5.9171597633136095,uniform,800,4.83250961010434,6.3730084348641025,1.3000000000000012,3.7700282752120673,82.50999999999999,71.8287,67.85379999999999,88.3,80.20739999999999,0.01376623326949388,0.8577999999999957,0.040735095787474175,1676112.8789427094,0.8764792215817162
w2v_cbow,1236,50,0.05,16,5.362426035502959,uniform,800,4.94233937397035,7.310215557638234,1.4000000000000012,3.7700282752120673,81.61,71.8836,69.16590000000001,88.4,80.6786,0.01564132440988094,0.8595999999999961,0.04270072621367724,1752528.1244100858,0.8725421685008482
w2v_cbow,1234,50,0.05,32,5.140532544378698,uniform,1600,15.266337177375068,8.716026241799435,2.0000000000000018,3.8642789820923618,81.78,70.346,68.2287,87.8,79.4533,0.007443489273167672,0.8717999999999947,0.028209487139066857,1362270.9652161482,0.9056311370133129
w2v_cbow,1235,50,0.05,32,5.929487179487179,uniform,1600,4.83250961010434,6.466729147141514,1.3000000000000012,3.7700282752120673,82.36,71.8287,67.7601,88.3,80.20739999999999,0.013766383799212084,0.8575999999999957,0.04073779848178728,1676114.191686111,0.8764816325461259
w2v_cbow,1236,50,0.05,32,5.411735700197238,uniform,1600,4.94233937397035,7.310215557638234,1.4000000000000012,3.7700282752120673,81.87,71.8836,69.16590000000001,88.4,80.6786,0.01564110505089442,0.8595999999999961,0.042698448674156134,1752526.39746053,0.872544790389863
w2v_cbow,1234,100,0.05,1,7.149901380670612,uniform,100,14.277869302581003,14.245548266166818,6.2000000000000055,10.838831291234685,82.69999999999999,71.99340000000001,70.478,88.2,82.3751,0.07488728362686459,0.48380000000000034,0.15801699555235005,366884.46794842,0.6573036426448883
w2v_cbow,1235,100,0.05,1,7.174556213017752,uniform,100,14.71718835804503,15.463917525773196,3.9000000000000035,9.61357210179077,83.15,72.21310000000001,71.0403,88.3,81.4326,0.08161854989117327,0.445599999999999,0.17475155572871198,382233.9669838526,0.6285617146460547
w2v_cbow,1236,100,0.05,1,6.69378698224852,uniform,100,14.277869302581003,10.21555763823805,6.100000000000005,10.273327049952874,83.26,73.2565,71.60260000000001,89.1,81.2441,0.07685606289469572,0.47299999999999914,0.16584426288875703,373851.1739603648,0.6429501771865966
w2v_cbow,1234,100,0.05,2,5.719921104536489,uniform,200,10.159253157605708,7.872539831302716,4.700000000000005,8.671065032987746,83.66,74.46459999999999,70.94659999999999,88.4,83.2234,0.03257678349810934,0.6903999999999995,0.07857135023431162,679550.51127373,0.795679892582198
w2v_cbow,1235,100,0.05,2,5.461045364891519,uniform,200,11.092806150466771,10.590440487347708,3.600000000000003,8.294062205466545,84.25,73.91539999999999,70.57169999999999,89.5,82.3751,0.037842015133919514,0.6642000000000002,0.08895341107025925,716496.4799710567,0.7758671297603981
w2v_cbow,1236,100,0.05,2,5.263806706114398,uniform,200,10.763316858868755,11.152764761012179,4.400000000000004,7.257304429783218,84.32,74.2998,69.5408,87.9,81.5269,0.03465834131344142,0.6737999999999998,0.08473537359728564,702703.3536132186,0.782887889833344
w2v_cbow,1234,100,0.05,4,4.511834319526628,uniform,400,7.248764415156506,6.185567010309279,2.400000000000002,5.937794533458995,84.31,73.6958,71.69630000000001,89.2,83.4119,0.009952716484668183,0.838799999999996,0.03463652171311002,878153.8690116127,0.8882943565674529
w2v_cbow,1235,100,0.05,4,5.3870808678500985,uniform,400,7.358594179022515,6.8416119962511734,2.0000000000000018,4.429783223374173,84.26,75.28829999999999,71.8838,89.7,83.5061,0.014069916359748674,0.8317999999999954,0.04216136061993302,950531.1730853858,0.8737543344766169
w2v_cbow,1236,100,0.05,4,4.820019723865878,uniform,400,7.523338824821524,6.3730084348641025,2.7000000000000024,4.6182846371347726,84.65,74.6293,70.85289999999999,89.4,83.3176,0.011453389264355148,0.8359999999999956,0.039664829185428595,933214.0621434002,0.8765079183206207
w2v_cbow,1234,100,0.05,8,4.906311637080868,uniform,800,6.64470071389347,4.873477038425489,3.500000000000003,3.9585296889726673,84.35000000000001,73.4761,70.7591,88.3,82.56360000000001,0.0049414591950468585,0.9003999999999959,0.026784208304625513,1002748.1323761839,0.9052272767641036
w2v_cbow,1235,100,0.05,8,4.585798816568047,uniform,800,7.688083470620544,7.403936269915656,1.3000000000000012,4.524033930254479,84.19,75.28829999999999,71.4152,89.7,83.3176,0.007315988741459673,0.8911999999999951,0.033795680301031736,1113774.2828692098,0.8928441197293836
w2v_cbow,1236,100,0.05,8,4.9432938856015785,uniform,800,5.5464030752333855,5.716963448922208,1.4000000000000012,3.4872761545711617,83.76,73.91539999999999,71.5089,89.60000000000001,83.5061,0.005971410883516931,0.8865999999999945,0.03170767267539601,1087246.3984819434,0.8930121734403907
w2v_cbow,1234,100,0.05,16,4.709072978303747,uniform,1600,6.919275123558489,4.686035613870665,3.600000000000003,3.7700282752120673,84.44,73.58590000000001,70.85289999999999,88.3,82.3751,0.004810223033629326,0.9009999999999956,0.026651275197183515,1010799.5617751826,0.9103060986877434
w2v_cbow,1235,100,0.05,16,5.004930966469428,uniform,1600,7.633168588687534,5.248359887535148,1.4000000000000012,3.9585296889726673,83.95,75.28829999999999,70.7591,89.60000000000001,83.2234,0.007113686486670268,0.8897999999999955,0.03371136481383597,1125840.1307464223,0.8983392781342928
w2v_cbow,1236,100,0.05,16,5.066568047337278,uniform,1600,5.711147721032395,6.6541705716963495,2.300000000000002,3.016022620169656,83.47,73.8056,71.8838,89.2,83.6946,0.00577818417028508,0.8861999999999942,0.03161620280313003,1094445.5269519463,0.8977241917151392
w2v_cbow,1234,100,0.05,32,5.004930966469428,uniform,3200,6.919275123558489,5.248359887535148,3.600000000000003,3.7700282752120673,84.57000000000001,73.58590000000001,70.7591,88.3,82.3751,0.004810237716281194,0.9005999999999956,0.026653741008875204,1010800.5250519706,0.9103059650711693
w2v_cbow,1235,100,0.05,32,4.659763313609468,uniform,3200,7.633168588687534,5.248359887535148,1.4000000000000012,3.9585296889726673,84.44,75.28829999999999,70.7591,89.60000000000001,83.2234,0.007113555809205989,0.8895999999999955,0.03371228921007264,1125839.3644970176,0.8983398620230709
