algo,seed,dim,lr,bitrate,rnn_no_crf_ner,compress_type,space,la_sst_no_emb_norm,la_mr_no_emb_norm,la_subj_no_emb_norm,la_mpqa_no_emb_norm,rnn_no_crf_ner_quality,la_sst_quality_no_emb_norm,la_mr_quality_no_emb_norm,la_subj_quality_no_emb_norm,la_mpqa_quality_no_emb_norm,anchor_eigen_overlap_3.0_top_10000,knn_top_10000_nquery_1000_nn_5,sem_disp_top_10000,pip,eigen_overlap_top_10000
w2v_cbow,1236,100,0.05,32,4.783037475345168,uniform,3200,5.711147721032395,6.6541705716963495,2.300000000000002,3.016022620169656,83.78999999999999,73.8056,71.8838,89.2,83.6946,0.005778296657894243,0.8865999999999941,0.031615109159551326,1094444.9447345259,0.8977252056005871
w2v_cbow,1234,200,0.05,1,6.4965483234714005,uniform,200,10.708401976935743,11.152764761012179,4.700000000000005,8.01131008482564,84.61999999999999,76.112,73.0084,89.2,83.3176,0.052818534826829626,0.6018000000000019,0.15209841121437503,339170.298122485,0.6582684821812435
w2v_cbow,1235,200,0.05,1,6.11439842209073,uniform,200,11.477210323997799,13.589503280224935,3.7000000000000033,8.859566446748346,84.25,75.508,70.2905,89.8,83.3176,0.052998265292463334,0.6060000000000019,0.14841755271285248,334885.24579513783,0.666018660668378
w2v_cbow,1236,200,0.05,1,5.8308678500986195,uniform,200,10.214168039538718,10.402999062792873,3.600000000000003,8.859566446748346,84.24000000000001,76.771,73.0084,89.0,82.3751,0.051707764951959355,0.6090000000000014,0.1477480386617743,334540.3949416,0.6655399262309681
w2v_cbow,1234,200,0.05,2,4.672090729783037,uniform,400,10.159253157605708,9.278350515463918,2.300000000000002,4.429783223374173,84.92,76.8808,72.6336,90.4,82.8464,0.02145531338275555,0.7675999999999973,0.07597738430978818,580177.2201167545,0.7960240681098942
w2v_cbow,1235,200,0.05,2,4.930966469428008,uniform,400,8.566721581548597,9.184629803186507,2.400000000000002,7.257304429783218,85.48,77.8693,71.8838,90.0,84.8256,0.02106505378935253,0.7617999999999989,0.07436299032797598,572419.6736480531,0.8011098079967138
w2v_cbow,1236,200,0.05,2,4.992603550295858,uniform,400,9.115870400878634,7.685098406747892,2.8000000000000025,6.220546654099901,85.91,77.8693,73.19590000000001,89.2,83.6004,0.02100747418223434,0.7721999999999988,0.07418396235648099,572593.720921496,0.8001117848168974
w2v_cbow,1234,200,0.05,4,4.203648915187377,uniform,800,6.534870950027461,6.3730084348641025,2.300000000000002,4.147031102733267,85.33,77.59469999999999,70.94659999999999,90.3,83.9774,0.005768618329703989,0.8871999999999947,0.03215004046561892,662728.7000597282,0.8986114918334865
w2v_cbow,1235,200,0.05,4,4.191321499013807,uniform,800,6.809445359692479,7.216494845360821,1.5000000000000013,2.9217719132893505,84.86,76.9907,73.2896,90.4,85.2969,0.005590197805104778,0.8811999999999952,0.03145224353548539,652360.4941777558,0.9028466128946293
w2v_cbow,1236,200,0.05,4,4.351577909270217,uniform,800,5.766062602965405,5.248359887535148,1.6000000000000014,3.9585296889726673,85.11999999999999,76.9907,73.6645,90.7,85.0141,0.005507250404967872,0.8849999999999952,0.03164048861404733,651327.4344801039,0.9007422617571956
w2v_cbow,1234,200,0.05,8,4.142011834319527,uniform,1600,4.83250961010434,3.842549203373946,1.7000000000000015,5.08953817153629,84.54,77.7046,72.4461,90.4,85.6739,0.003022613820256141,0.9167999999999954,0.024554253094129463,691006.1641751104,0.9209918244502243
w2v_cbow,1235,200,0.05,8,4.043392504930966,uniform,1600,4.283360790774305,5.248359887535148,2.200000000000002,2.827521206409045,84.65,77.8693,73.2896,90.3,85.95660000000001,0.002940429039446999,0.9201999999999956,0.023816933216833282,676568.95236597,0.9254534058269974
w2v_cbow,1236,200,0.05,8,3.9324457593688362,uniform,1600,5.326743547501378,3.655107778819122,1.4000000000000012,3.6757775683317617,84.75,77.81439999999999,73.7582,90.60000000000001,85.5796,0.0029606387864183487,0.917399999999996,0.024139407808915124,675827.9424219243,0.9234302134746377
w2v_cbow,1234,200,0.05,16,3.710552268244576,uniform,3200,4.393190554640302,3.748828491096534,1.8000000000000016,2.450518378887845,85.05,77.7046,72.9147,90.5,85.2969,0.002958708871343561,0.9179999999999953,0.024460038149910202,692508.4465562763,0.9230617893086775
w2v_cbow,1235,200,0.05,16,4.4995069033530575,uniform,3200,4.3382756727073035,5.998125585754455,1.3000000000000012,5.937794533458995,84.96000000000001,77.9242,73.47699999999999,89.8,86.0509,0.002916501520199434,0.9229999999999958,0.023722824007917302,678221.6931700537,0.9273422174741333
w2v_cbow,1236,200,0.05,16,4.068047337278107,uniform,3200,4.99725425590335,4.123711340206182,1.200000000000001,5.08953817153629,85.22999999999999,77.9791,74.1331,90.2,85.5796,0.0029092841137472415,0.9199999999999959,0.024027280048658558,676868.7206944897,0.9251503404880055
w2v_cbow,1234,200,0.05,32,3.9571005917159763,uniform,6400,4.393190554640302,3.748828491096534,1.8000000000000016,2.450518378887845,85.31,77.7046,72.9147,90.5,85.2969,0.0029587606146258298,0.9177999999999952,0.024463174866820345,692508.5779306649,0.9230619025457162
w2v_cbow,1235,200,0.05,32,4.154339250493097,uniform,6400,4.3382756727073035,5.998125585754455,1.3000000000000012,5.937794533458995,84.82,77.9242,73.47699999999999,89.8,86.0509,0.002916571593707793,0.9229999999999958,0.023730434233794,678221.7680645662,0.927342193302524
w2v_cbow,1236,200,0.05,32,4.0557199211045365,uniform,6400,4.99725425590335,4.123711340206182,1.200000000000001,5.08953817153629,85.2,77.9791,74.1331,90.2,85.5796,0.002909242215011589,0.9199999999999959,0.02402906286336825,676868.9623129419,0.9251504965175793
w2v_cbow,1234,400,0.05,1,6.06508875739645,uniform,400,10.818231740801753,10.965323336457356,3.7000000000000033,6.786050895381712,84.94,78.4734,75.164,90.2,85.3911,0.04176802022549413,0.6854000000000003,0.1708197564677738,331405.4833683232,0.6078410551206933
w2v_cbow,1235,400,0.05,1,5.276134122287968,uniform,400,11.641954969796819,13.870665417057172,2.9000000000000026,7.445805843543829,85.17,77.7046,73.38329999999999,91.2,85.6739,0.040868434587064885,0.6760000000000009,0.1679584937995249,328354.1716144516,0.6137920728122128
w2v_cbow,1236,400,0.05,1,5.596646942800789,uniform,400,9.9945085118067,10.21555763823805,1.9000000000000017,7.257304429783218,85.22,78.6381,74.508,90.7,85.20259999999999,0.04066926016341419,0.6760000000000008,0.16816763466418405,327985.3312952783,0.6129366187341523
w2v_cbow,1234,400,0.05,2,4.807692307692308,uniform,800,8.12740252608457,8.434864104967199,2.300000000000002,6.314797360980206,85.54,79.79129999999999,74.508,91.0,85.4854,0.016036708037493016,0.826399999999996,0.08523937696219959,514683.44734545104,0.7606182864935047
w2v_cbow,1235,400,0.05,2,4.376232741617357,uniform,800,9.280615046677653,8.153701968134964,3.1000000000000028,5.372290292177196,84.76,78.5283,74.1331,91.2,86.2394,0.015882101955188795,0.8195999999999969,0.08401293988312197,510346.226538115,0.7637876571498665
w2v_cbow,1236,400,0.05,2,4.9432938856015785,uniform,800,8.23723228995058,5.623242736644796,1.9000000000000017,5.183788878416584,84.92,78.8029,73.19590000000001,91.5,85.95660000000001,0.015720813932704546,0.8165999999999962,0.08392363268761108,510378.2709154202,0.763886130758967
w2v_cbow,1234,400,0.05,4,4.178994082840236,uniform,1600,8.456891817682589,5.810684161199619,2.6000000000000023,4.901036757775678,85.49,78.5283,73.6645,90.9,85.5796,0.0046019505132856384,0.9041999999999949,0.036108633937593365,529236.6873839448,0.8816615911433512
w2v_cbow,1235,400,0.05,4,3.895463510848126,uniform,1600,6.315211422295441,4.967197750702901,2.400000000000002,3.6757775683317617,84.91,78.3086,74.1331,91.0,86.1451,0.004548047125097769,0.9049999999999956,0.03542465252669939,525352.7514145158,0.8830789005994749
w2v_cbow,1236,400,0.05,4,4.080374753451677,uniform,1600,6.425041186161451,4.873477038425489,1.8000000000000016,3.204524033930256,84.82,79.1323,73.85189999999999,91.4,86.5221,0.0044855299295001915,0.907599999999996,0.0353867250260183,523865.4165784329,0.8837237857727243
w2v_cbow,1234,400,0.05,8,4.191321499013807,uniform,3200,7.413509060955514,4.311152764761017,2.0000000000000018,3.016022620169656,84.38,78.8578,74.508,91.4,86.3336,0.0026758742748973236,0.9279999999999959,0.027973127370590312,528937.4597496778,0.9085642573731851
w2v_cbow,1235,400,0.05,8,4.252958579881657,uniform,3200,6.260296540362442,3.1865042174320513,1.0000000000000009,4.241281809613573,85.47,78.693,74.6954,92.2,84.5429,0.002693551469675086,0.9289999999999956,0.02736327686996437,526790.4582760262,0.9093666396713842
w2v_cbow,1236,400,0.05,8,4.400887573964497,uniform,3200,5.5464030752333855,2.9990627928772273,1.200000000000001,3.7700282752120673,85.54,78.8578,74.2268,91.2,85.4854,0.0026940145605191296,0.9305999999999961,0.027353172633735386,522851.6593016608,0.9101285774169593
w2v_cbow,1234,400,0.05,16,4.4132149901380675,uniform,6400,7.578253706754534,3.5613870665417102,1.8000000000000016,2.639019792648445,84.93,78.7479,73.19590000000001,91.3,85.95660000000001,0.0026295978101872684,0.929799999999996,0.027855593101456515,529213.7626654572,0.9096698944779098
w2v_cbow,1235,400,0.05,16,4.4995069033530575,uniform,6400,6.64470071389347,4.498594189315841,1.3000000000000012,4.429783223374173,84.94,78.1988,74.6017,92.0,84.8256,0.0026537522058632385,0.9295999999999958,0.027238724379690844,526813.737079787,0.9104719677321335
w2v_cbow,1236,400,0.05,16,4.154339250493097,uniform,6400,5.601317957166396,3.842549203373946,1.4000000000000012,2.827521206409045,85.49,78.8029,73.38329999999999,91.4,86.1451,0.0026465812195372545,0.9315999999999958,0.02723296192789154,522716.5929323207,0.9112647343223359
w2v_cbow,1234,400,0.05,32,4.166666666666666,uniform,12800,7.578253706754534,3.5613870665417102,1.8000000000000016,2.639019792648445,84.61999999999999,78.7479,73.19590000000001,91.3,85.95660000000001,0.0026295960343380425,0.9295999999999962,0.027851906621797075,529213.6356660513,0.9096699092327043
w2v_cbow,1235,400,0.05,32,5.054240631163708,uniform,12800,6.64470071389347,4.592314901593253,1.3000000000000012,4.429783223374173,85.49,78.1988,74.6017,92.0,84.8256,0.002653751362166112,0.9295999999999958,0.02725009646475939,526813.4218245329,0.9104719895544361
w2v_cbow,1236,400,0.05,32,4.548816568047338,uniform,12800,5.5464030752333855,3.842549203373946,1.4000000000000012,2.827521206409045,85.55,78.7479,73.38329999999999,91.4,86.1451,0.002646533062131534,0.9315999999999958,0.0272368612744988,522716.66333030706,0.9112648090501587
w2v_cbow,1234,800,0.05,1,5.84319526627219,uniform,800,8.841295991213617,9.37207122774133,3.0000000000000027,10.36757775683318,84.8,79.40690000000001,74.6954,91.8,86.80489999999999,0.03018220428741054,0.7293999999999995,0.19192156468605048,320831.16234136035,0.5478729640168979
w2v_cbow,1235,800,0.05,1,5.0788954635108485,uniform,800,11.587040087863809,10.777881911902531,2.0000000000000018,9.707822808671063,85.58,79.18730000000001,75.35149999999999,91.7,84.3544,0.030092188325965347,0.730399999999999,0.191149253500116,319482.63406596304,0.5492475529544448
w2v_cbow,1236,800,0.05,1,5.350098619329389,uniform,800,10.049423393739698,8.05998125585754,2.400000000000002,9.896324222431662,85.21,81.1093,75.35149999999999,91.7,86.42790000000001,0.03114875622091833,0.7351999999999981,0.19267131914259691,322470.31012874894,0.5467267556253588
w2v_cbow,1234,800,0.05,2,5.769230769230769,uniform,1600,7.852828116419552,6.091846298031866,1.7000000000000015,6.786050895381712,83.7,79.6815,75.2577,91.4,86.0509,0.011509290557449208,0.8463999999999953,0.0983775169045515,451607.98235798,0.7034217242205498
w2v_cbow,1235,800,0.05,2,4.215976331360947,uniform,1600,7.413509060955514,7.778819119025304,2.8000000000000025,5.466540999057489,85.05,79.95609999999999,76.3824,91.9,87.0877,0.011471075712607602,0.8423999999999966,0.09790558560894488,449872.99566486577,0.70456454158173
w2v_cbow,1236,800,0.05,2,4.561143984220907,uniform,1600,7.029104887424486,5.810684161199619,1.200000000000001,7.8228086710650295,84.99,81.3839,75.8201,92.0,84.8256,0.011695005302206185,0.8471999999999961,0.09889662716499738,452875.0438140802,0.7022851999851067
w2v_cbow,1234,800,0.05,4,5.732248520710059,uniform,3200,6.095551894563423,8.153701968134964,2.300000000000002,4.3355325164938785,82.49,80.7798,76.6635,91.0,85.86240000000001,0.0037491224939523696,0.919999999999996,0.04427856614858007,428757.41400376474,0.8404916800750212
w2v_cbow,1235,800,0.05,4,5.448717948717949,uniform,3200,6.095551894563423,4.592314901593253,1.4000000000000012,4.3355325164938785,82.27,80.61500000000001,76.4761,91.9,86.0509,0.003706306008489959,0.9155999999999959,0.04409392270548714,425946.3476251578,0.8414309108694435
w2v_cbow,1236,800,0.05,4,4.363905325443787,uniform,3200,6.315211422295441,4.02999062792877,1.5000000000000013,5.183788878416584,83.43,81.274,75.9138,91.8,84.2601,0.003762076613884454,0.9143999999999959,0.04477427224980075,428645.0237693365,0.8395878190328367
w2v_cbow,1234,800,0.05,8,4.795364891518738,uniform,6400,5.052169137836349,6.279287722586691,1.200000000000001,2.827521206409045,83.19,80.1757,76.7573,91.8,85.10839999999999,0.002400547873265819,0.932799999999996,0.03601635801773445,426926.85703618656,0.8704973216817122
w2v_cbow,1235,800,0.05,8,4.709072978303747,uniform,6400,4.722679846238331,4.311152764761017,1.100000000000001,4.806786050895385,83.06,81.3289,76.3824,91.5,85.4854,0.0023588755009142453,0.9351999999999965,0.03582838774643475,422705.9700937573,0.8714097655732606
w2v_cbow,1236,800,0.05,8,4.733727810650888,uniform,6400,4.99725425590335,3.655107778819122,2.9000000000000026,3.393025447690856,83.26,80.4503,76.7573,90.7,85.7681,0.0023928780566170055,0.9311999999999963,0.03647928272570109,425620.6813553321,0.8696311226406185
w2v_cbow,1234,800,0.05,16,5.004930966469428,uniform,12800,5.107084019769359,7.497656982193068,1.200000000000001,2.827521206409045,82.98,80.3405,76.5698,91.8,84.9199,0.0023665331984971502,0.9315999999999962,0.03591172166848587,427763.3128446979,0.8712782933998896
w2v_cbow,1235,800,0.05,16,4.746055226824457,uniform,12800,4.5579352004393225,4.779756326148076,1.4000000000000012,4.147031102733267,82.38,81.3839,76.3824,91.5,84.6371,0.002331580152860968,0.9359999999999967,0.035714784248035245,423413.8706646877,0.8722577566532476
w2v_cbow,1236,800,0.05,16,5.091222879684419,uniform,12800,4.94233937397035,3.467666354264287,2.7000000000000024,3.581526861451456,83.15,80.5052,76.9447,91.10000000000001,85.7681,0.002357386331483524,0.929999999999996,0.0363743921626848,425981.11084417143,0.8704169098793554
w2v_cbow,1234,800,0.05,32,4.733727810650888,uniform,25600,5.107084019769359,7.497656982193068,1.200000000000001,2.827521206409045,83.50999999999999,80.3405,76.5698,91.8,84.9199,0.0023665429501883457,0.9317999999999962,0.03591187332229873,427763.3257369077,0.8712783488941385
w2v_cbow,1235,800,0.05,32,4.6351084812623276,uniform,25600,4.5579352004393225,4.779756326148076,1.4000000000000012,4.147031102733267,82.3,81.3839,76.3824,91.5,84.6371,0.0023315838419807815,0.9359999999999967,0.035711582923837144,423413.50247107475,0.8722576932321374
w2v_cbow,1236,800,0.05,32,4.536489151873767,uniform,25600,4.94233937397035,3.467666354264287,2.7000000000000024,3.581526861451456,82.71,80.5052,76.9447,91.10000000000001,85.7681,0.002357393268990916,0.929999999999996,0.036371263554669304,425981.35606515146,0.8704169879149171
